bm.lc.nt1.d0/6.29.gcc/report.tsv
bm.lc.nt1.d0/6.29.clang/report.tsv
bm.lc.nt1.d0/6.29.clang.lto/report.tsv
bm.lc.nt1.d0/7.0.gcc/report.tsv
bm.lc.nt1.d0/7.10.gcc/report.tsv
bm.lc.nt1.d0/7.0.clang/report.tsv
bm.lc.nt1.d0/7.10.clang/report.tsv
bm.lc.nt1.d0/7.0.clang.lto/report.tsv
bm.lc.nt1.d0/7.10.clang.lto/report.tsv
bm.lc.nt1.d0/8.0.clang/report.tsv
bm.lc.nt1.d0/8.4.clang/report.tsv
bm.lc.nt1.d0/8.8.clang/report.tsv
bm.lc.nt1.d0/8.11.clang/report.tsv
bm.lc.nt1.d0/8.0.clang.lto/report.tsv
bm.lc.nt1.d0/8.4.clang.lto/report.tsv
bm.lc.nt1.d0/8.8.clang.lto/report.tsv
bm.lc.nt1.d0/8.11.clang.lto/report.tsv
bm.lc.nt1.d0/9.0.clang/report.tsv
bm.lc.nt1.d0/9.4.clang/report.tsv
bm.lc.nt1.d0/9.8.clang/report.tsv
bm.lc.nt1.d0/9.11.clang/report.tsv
bm.lc.nt1.d0/9.0.clang.lto/report.tsv
bm.lc.nt1.d0/9.4.clang.lto/report.tsv
bm.lc.nt1.d0/9.8.clang.lto/report.tsv
bm.lc.nt1.d0/9.11.clang.lto/report.tsv
bm.lc.nt1.d0/10.0.clang/report.tsv
bm.lc.nt1.d0/10.1.clang/report.tsv
bm.lc.nt1.d0/10.2.clang/report.tsv
bm.lc.nt1.d0/10.3.clang/report.tsv
bm.lc.nt1.d0/10.4.clang/report.tsv
bm.lc.nt1.d0/10.5.clang/report.tsv
bm.lc.nt1.d0/10.6.clang/report.tsv
bm.lc.nt1.d0/10.7.clang/report.tsv
bm.lc.nt1.d0/10.8.clang/report.tsv
bm.lc.nt1.d0/10.0.clang.lto/report.tsv
bm.lc.nt1.d0/10.1.clang.lto/report.tsv
bm.lc.nt1.d0/10.2.clang.lto/report.tsv
bm.lc.nt1.d0/10.3.clang.lto/report.tsv
bm.lc.nt1.d0/10.4.clang.lto/report.tsv
bm.lc.nt1.d0/10.5.clang.lto/report.tsv
bm.lc.nt1.d0/10.6.clang.lto/report.tsv
bm.lc.nt1.d0/10.7.clang.lto/report.tsv
bm.lc.nt1.d0/10.8.clang.lto/report.tsv

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
146405	560.0	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.8	7.4	10	14	15	361	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-26T09:30:15	8.8.1		986b8b9f20
144737	553.7	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.9	7.6	10	15	15	375	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-26T11:57:09	8.11.4		5c2be544f5
135217	517.2	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.4	7.9	11	15	15	364	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-26T14:24:07	9.0.1		36540d4355
142172	543.9	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.0	7.8	11	15	15	354	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-26T16:50:58	9.4.1		7dbbca6e33
125910	481.6	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.9	8.0	12	15	16	372	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-26T19:17:56	9.8.4		44e95d8af5
138300	529.0	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.2	7.9	11	15	15	399	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-26T21:44:54	9.11.2		461d7f4464
143426	548.6	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.0	7.7	10	15	15	364	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-27T00:12:09	9.0.1		36540d4355
151450	579.3	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.6	6.6	10	14	15	1795	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-27T02:39:00	9.4.1		7dbbca6e33
152482	583.3	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.6	6.4	10	14	15	381	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-27T05:06:00	9.8.4		44e95d8af5
152758	584.4	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.5	6.3	10	14	15	402	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-27T07:32:50	9.11.2		461d7f4464
141113	539.7	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.1	7.8	11	15	15	329	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-27T09:59:57	10.0.1		45f7473909
140066	535.8	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.1	7.8	11	15	15	398	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-27T12:27:10	10.1.3		5823cf08d6
140583	537.8	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.1	7.8	11	15	15	380	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-27T14:54:17	10.2.3		4a0a0f5ff4
139980	535.5	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.1	7.8	11	15	15	303	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-27T17:21:23	10.3.4		a8b5e4a6b7
136749	523.1	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.3	7.9	11	15	15	329	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-27T19:48:30	10.4.2		410c562319
139383	533.1	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.2	7.9	11	15	15	319	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-27T22:15:35	10.5.5		f4bf18a60b
126283	483.1	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.9	8.0	12	15	20	410	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-28T00:42:36	10.6.2		fae8a27fbd
135531	518.4	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.4	7.9	11	15	15	353	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-28T03:09:41	10.7.6		bb4497729c
137904	527.5	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.3	7.9	11	15	15	338	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-28T05:36:51	10.8.3		6bf472dace
150532	575.8	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.6	6.8	10	14	15	418	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-28T08:04:02	10.0.1		45f7473909
151883	581.0	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.6	6.5	10	14	15	362	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-28T10:31:04	10.1.3		5823cf08d6
152249	582.4	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.6	6.4	10	14	15	382	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-28T12:58:16	10.2.3		4a0a0f5ff4
147753	565.2	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.8	7.3	10	15	15	375	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-28T15:25:22	10.3.4		a8b5e4a6b7
150003	573.8	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.7	6.9	10	14	15	370	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-28T17:52:25	10.4.2		410c562319
150128	574.2	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.7	6.9	10	14	15	382	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-28T20:19:38	10.5.5		f4bf18a60b
151086	577.9	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.6	6.7	10	14	15	363	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-28T22:46:52	10.6.2		fae8a27fbd
150106	574.2	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.7	6.9	10	14	15	325	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-29T01:13:58	10.7.6		bb4497729c
149061	570.2	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.7	7.1	10	14	15	384	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-29T03:41:09	10.8.3		6bf472dace

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
463192	185.5	18GB	0GB	5.1	4.2	604.5	16	7	0	0	2.2	1.5	4	10	114	8745	9	0.2	1	0.0	0.0	NA	overwritesome.t1.s0	2025-11-24T20:41:50	6.29.5		79f08d7ffa
471404	188.8	18GB	0GB	4.6	3.9	549.3	15	6	0	0	2.1	1.5	4	9	106	3599	8	0.5	1	0.0	0.0	NA	overwritesome.t1.s0	2025-11-24T23:09:50	6.29.5		79f08d7ffa
470849	188.6	18GB	0GB	5.3	4.3	641.2	18	7	0	0	2.1	1.5	4	10	477	4164	8	1.8	4	0.0	0.0	NA	overwritesome.t1.s0	2025-11-25T01:38:10	6.29.5		79f08d7ffa
454239	181.9	18GB	0GB	5.1	4.2	592.0	16	7	0	0	2.2	1.5	4	10	100	3146	9	0.2	1	0.0	0.0	NA	overwritesome.t1.s0	2025-11-25T04:06:20	7.0.4		985c8741ad
455825	182.6	18GB	0GB	5.1	4.2	589.4	17	7	0	0	2.2	1.5	4	10	95	3497	9	0.2	1	0.0	0.0	NA	overwritesome.t1.s0	2025-11-25T06:34:31	7.10.2		3258b5c3e2
478026	191.5	18GB	0GB	4.8	4.0	585.9	16	7	0	0	2.1	1.5	4	9	88	13219	8	0.0	0	0.0	0.0	NA	overwritesome.t1.s0	2025-11-25T09:01:50	7.0.4		985c8741ad
465789	186.6	18GB	0GB	5.2	4.2	612.3	18	8	0	0	2.1	1.5	4	10	84	72626	9	0.0	0	0.0	0.0	NA	overwritesome.t1.s0	2025-11-25T11:29:50	7.10.2		3258b5c3e2
488143	195.5	18GB	0GB	4.7	3.9	585.4	16	6	0	0	2.0	1.4	4	9	78	4624	8	0.0	0	0.0	0.0	NA	overwritesome.t1.s0	2025-11-25T13:57:09	7.0.4		985c8741ad
479007	191.9	18GB	0GB	4.4	3.7	533.2	16	6	0	0	2.1	1.4	4	10	906	13960	8	2.3	5	0.0	0.0	NA	overwritesome.t1.s0	2025-11-25T16:25:09	7.10.2		3258b5c3e2
480144	192.3	18GB	0GB	4.6	3.9	564.1	16	7	0	0	2.1	1.5	4	9	113	7819	8	0.0	0	0.0	0.0	NA	overwritesome.t1.s0	2025-11-25T18:52:11	8.0.0		fdf403f591
482253	193.2	18GB	0GB	4.5	3.8	555.0	15	6	0	0	2.1	1.5	4	9	100	3639	8	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-25T21:19:26	8.4.4		ffcfbaa584
480618	192.5	18GB	0GB	4.5	3.8	548.0	16	6	0	0	2.1	1.4	4	10	248	3246	8	1.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-25T23:46:47	8.8.1		986b8b9f20
461569	184.9	18GB	0GB	5.3	4.3	629.5	18	8	0	0	2.2	1.5	4	9	140	43291	9	0.4		0.0	0.0	NA	overwritesome.t1.s0	2025-11-26T02:13:51	8.11.4		5c2be544f5
486749	195.0	18GB	0GB	4.3	3.7	534.4	16	6	0	0	2.1	1.4	4	10	245	4238	8	1.4	2	0.0	0.0	NA	overwritesome.t1.s0	2025-11-26T04:40:53	8.0.0		fdf403f591
476670	190.9	18GB	0GB	4.4	3.7	539.9	16	6	0	0	2.1	1.4	4	10	156	64295	8	0.6		0.0	0.0	NA	overwritesome.t1.s0	2025-11-26T07:08:05	8.4.4		ffcfbaa584
465370	186.4	18GB	0GB	5.3	4.3	632.2	19	7	0	0	2.1	1.4	4	10	973	3875	9	3.7		0.0	0.0	NA	overwritesome.t1.s0	2025-11-26T09:35:16	8.8.1		986b8b9f20
