bm.lc.nt24.cm1.d0/8.0.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.1.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.2.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.3.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.4.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.5.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.6.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.7.fb.gcc/report.tsv
bm.lc.nt24.cm1.d0/8.8.fb.gcc/report.tsv

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
217737	87.2	878GB	0GB	0.0	NA	0.0	0	0	0	0	110.2	1081.3	1720	2247	9213	3958168	3601	0.0		17.5	8.8	182.8	multireadrandom.t24	2023-11-7T03:43:18	8.7.3		596718ba99
222080	89.0	878GB	0GB	0.0	NA	0.0	0	0	0	0	108.1	1078.1	1636	1880	5183	149073	3602	0.0		17.3	9.1	183.1	multireadrandom.t24	2023-11-7T13:10:07	8.8.0		4d706dc4db

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
192090	76.9	964GB	0GB	1605.1	11.1	789.0	9817	9725	0	0	124.9	40.9	2538	11149	20485	33821	2083	56.4	22430	25.0	4.7	13.3	overwritesome.t24.s0	2023-11-4T11:34:57	8.0.0		fdf403f591
199576	79.9	965GB	0GB	1569.7	10.9	801.5	9485	9386	0	0	120.2	38.7	2523	10702	20197	31114	2005	56.5		24.1	4.5	12.9	overwritesome.t24.s0	2023-11-4T21:01:30	8.1.1		7d2d9518fb
196727	78.8	964GB	0GB	1582.1	11.0	796.0	9644	9554	0	0	121.9	39.2	2525	11186	20547	33278	2035	56.2		24.5	4.6	13.0	overwritesome.t24.s0	2023-11-5T05:27:03	8.2.1		fc239292ef
196905	78.9	964GB	0GB	1591.1	11.1	801.2	9633	9544	0	0	121.9	40.0	2524	10683	19935	32113	2034	55.9		24.7	4.6	13.1	overwritesome.t24.s0	2023-11-5T14:54:56	8.3.3		791a7fe402
196218	78.6	965GB	0GB	1587.8	11.0	796.8	9698	9572	0	0	122.2	38.4	2537	10568	20070	36207	2040	57.4		24.4	4.6	13.1	overwritesome.t24.s0	2023-11-6T00:21:25	8.4.4		ffcfbaa584
194743	78.0	964GB	0GB	1603.7	11.1	798.7	9660	9557	0	0	123.2	39.9	2531	10866	20163	32007	2056	56.2		24.8	4.7	13.2	overwritesome.t24.s0	2023-11-6T09:47:05	8.5.4		72820d70cf
194340	77.8	964GB	0GB	1599.2	11.1	794.8	9721	9605	0	0	123.5	40.1	2527	11028	20391	33275	2060	56.1		25.0	4.7	13.2	overwritesome.t24.s0	2023-11-6T19:15:13	8.6.7		3f8aeca12e
199033	79.7	965GB	0GB	1589.6	11.0	809.0	9531	9405	0	0	120.5	39.9	2512	10728	20058	35438	2012	55.4		24.6	4.6	13.1	overwritesome.t24.s0	2023-11-7T04:43:49	8.7.3		596718ba99
197699	79.2	964GB	0GB	1593.7	11.1	804.8	9522	9428	0	0	121.4	39.7	2513	11073	20491	36942	2028	55.3		24.7	4.6	13.2	overwritesome.t24.s0	2023-11-7T14:10:34	8.8.0		4d706dc4db

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
79771	319.5	967GB	0GB	95.8	14.1	27.2	702	690	0	0	300.8	308.5	574	814	1659	129874	3601	0.0	0	31.3	6.9	183.4	revrangewhilewriting.t24	2023-11-4T12:10:48	8.0.0		fdf403f591
77876	311.9	967GB	0GB	94.7	14.0	26.9	689	677	0	0	308.2	314.0	575	826	1689	133479	3601	0.0		30.4	6.8	183.4	revrangewhilewriting.t24	2023-11-4T21:35:53	8.1.1		7d2d9518fb
80341	321.8	967GB	0GB	96.1	14.1	27.3	703	684	0	0	298.7	306.6	573	816	1797	1725399	3601	0.0		31.3	6.7	183.4	revrangewhilewriting.t24	2023-11-5T06:02:15	8.2.1		fc239292ef
80357	321.9	967GB	0GB	95.7	14.1	27.2	696	683	0	0	298.7	307.0	573	804	1557	79440	3601	0.0		31.5	7.0	183.5	revrangewhilewriting.t24	2023-11-5T15:29:35	8.3.3		791a7fe402
80214	321.3	967GB	0GB	95.6	14.1	27.2	699	687	0	0	299.2	307.0	573	803	1565	150775	3601	0.0		31.7	6.9	183.4	revrangewhilewriting.t24	2023-11-6T00:56:21	8.4.4		ffcfbaa584
79752	319.4	967GB	0GB	94.9	14.0	27.0	693	670	0	0	300.9	307.2	573	809	1589	4883561	3601	0.0		31.8	6.6	183.4	revrangewhilewriting.t24	2023-11-6T10:22:18	8.5.4		72820d70cf
79819	319.7	967GB	0GB	95.4	14.1	27.1	806	695	0	0	300.7	307.9	573	806	1640	145787	3601	0.0		31.9	6.9	183.5	revrangewhilewriting.t24	2023-11-6T19:50:28	8.6.7		3f8aeca12e
78828	315.7	967GB	0GB	94.6	13.9	26.9	773	702	0	0	304.4	307.6	575	834	1811	2084661	3601	0.0		32.1	6.8	183.4	revrangewhilewriting.t24	2023-11-7T05:18:09	8.7.3		596718ba99
75832	303.7	967GB	0GB	93.7	14.0	26.6	833	695	0	0	316.5	309.4	577	864	6550	2926437	3601	0.0		31.1	6.6	183.3	revrangewhilewriting.t24	2023-11-7T14:45:10	8.8.0		4d706dc4db

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
88126	353.0	971GB	0GB	97.7	14.4	27.8	719	708	0	0	272.3	285.6	566	776	1629	131382	3602	0.0	0	27.2	7.3	183.5	fwdrangewhilewriting.t24	2023-11-4T13:11:12	8.0.0		fdf403f591
84508	338.5	971GB	0GB	97.0	14.3	27.6	784	722	0	0	284.0	295.0	572	829	1881	4075129	3602	0.0		26.2	6.9	183.4	fwdrangewhilewriting.t24	2023-11-4T22:36:18	8.1.1		7d2d9518fb
89520	358.6	971GB	0GB	97.4	14.3	27.7	706	695	0	0	268.1	280.4	564	780	1661	130283	3602	0.0		27.4	7.0	183.4	fwdrangewhilewriting.t24	2023-11-5T07:02:38	8.2.1		fc239292ef
88740	355.4	971GB	0GB	98.1	14.4	27.9	713	702	0	0	270.4	283.1	565	766	1450	150816	3603	0.0		27.0	7.3	183.5	fwdrangewhilewriting.t24	2023-11-5T16:30:00	8.3.3		791a7fe402
89339	357.8	971GB	0GB	97.9	14.4	27.8	719	708	0	0	268.6	280.6	564	763	1414	150308	3603	0.0		27.2	7.2	183.4	fwdrangewhilewriting.t24	2023-11-6T01:56:47	8.4.4		ffcfbaa584
89251	357.5	971GB	0GB	97.8	14.4	27.8	702	687	0	0	268.9	281.0	564	776	1565	140842	3603	0.0		27.4	6.9	183.5	fwdrangewhilewriting.t24	2023-11-6T11:22:43	8.5.4		72820d70cf
88508	354.5	971GB	0GB	98.5	14.5	28.0	862	726	0	0	271.1	283.9	565	762	1499	143186	3603	0.0		27.1	7.3	183.5	fwdrangewhilewriting.t24	2023-11-6T20:50:56	8.6.7		3f8aeca12e
88592	354.9	971GB	0GB	97.2	14.3	27.6	744	702	0	0	270.9	283.7	566	782	1542	140919	3603	0.0		27.7	7.0	183.5	fwdrangewhilewriting.t24	2023-11-7T06:18:35	8.7.3		596718ba99
87700	351.3	971GB	0GB	98.2	14.4	27.9	750	711	0	0	273.6	286.5	567	785	1588	153728	3603	0.0		27.5	7.3	183.5	fwdrangewhilewriting.t24	2023-11-7T15:45:38	8.8.0		4d706dc4db

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
188507	75.5	975GB	0GB	97.4	14.5	27.7	853	782	0	0	127.3	136.0	254	433	1221	4226620	3601	0.0	0	21.8	7.6	183.0	readwhilewriting.t24	2023-11-4T14:11:38	8.0.0		fdf403f591
190427	76.3	975GB	0GB	98.7	14.5	28.1	780	770	0	0	126.0	138.3	248	379	867	1683965	3602	0.0		21.7	7.3	183.1	readwhilewriting.t24	2023-11-4T23:36:46	8.1.1		7d2d9518fb
196328	78.6	975GB	0GB	98.0	14.4	27.9	781	769	0	0	122.2	135.4	243	376	841	1823665	3601	0.0		22.5	7.8	183.1	readwhilewriting.t24	2023-11-5T08:03:00	8.2.1		fc239292ef
195637	78.4	975GB	0GB	98.2	14.4	27.9	793	762	0	0	122.7	135.2	244	377	811	2156861	3602	0.0		22.4	7.6	183.1	readwhilewriting.t24	2023-11-5T17:30:28	8.3.3		791a7fe402
195055	78.1	975GB	0GB	98.0	14.4	27.9	800	767	0	0	123.0	135.1	244	378	1005	1972471	3602	0.0		22.4	7.6	183.1	readwhilewriting.t24	2023-11-6T02:57:14	8.4.4		ffcfbaa584
196268	78.6	975GB	0GB	98.9	14.5	28.1	769	758	0	0	122.3	135.4	243	376	807	2340358	3602	0.0		22.4	7.9	183.1	readwhilewriting.t24	2023-11-6T12:23:05	8.5.4		72820d70cf
193650	77.6	975GB	0GB	97.8	14.4	27.8	1685	877	0	0	123.9	135.9	245	377	825	2249236	3602	0.0		22.6	7.7	183.1	readwhilewriting.t24	2023-11-6T21:51:22	8.6.7		3f8aeca12e
194578	77.9	975GB	0GB	98.4	14.5	28.0	978	786	0	0	123.3	135.7	244	378	1184	1962961	3602	0.0		22.6	7.8	183.1	readwhilewriting.t24	2023-11-7T07:18:57	8.7.3		596718ba99
193489	77.5	975GB	0GB	98.7	14.5	28.1	1005	790	0	0	124.0	136.0	246	378	830	2330666	3603	0.0		22.7	7.7	183.1	readwhilewriting.t24	2023-11-7T16:46:02	8.8.0		4d706dc4db

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
113279	45.4	999GB	0GB	2412.3	15.9	657.5	18170	17935	0	0	211.9	40.5	2766	18039	31520	138382	3757	65.3	34401	34.4	6.6	23.9	overwriteandwait.t24.s0	2023-11-4T15:12:11	8.0.0		fdf403f591
114668	45.9	999GB	0GB	2428.6	15.9	662.0	18180	17872	0	0	209.3	41.4	2760	17830	31494	186326	3756	64.6		34.8	6.6	24.1	overwriteandwait.t24.s0	2023-11-5T00:37:15	8.1.1		7d2d9518fb
114263	45.8	999GB	0GB	2430.0	15.9	662.3	18221	17984	0	0	210.0	41.7	2762	17965	31426	105175	3757	64.4		35.1	6.6	22.2	overwriteandwait.t24.s0	2023-11-5T09:03:29	8.2.1		fc239292ef
114761	46.0	999GB	0GB	2442.3	15.9	665.6	18249	17977	0	0	209.1	42.1	2758	17642	31389	68306	3757	64.3		35.3	6.7	22.3	overwriteandwait.t24.s0	2023-11-5T18:30:59	8.3.3		791a7fe402
114775	46.0	999GB	0GB	2448.3	16.0	667.1	18282	18076	0	0	209.1	40.6	2760	17572	31213	122986	3758	64.9		35.0	6.7	22.4	overwriteandwait.t24.s0	2023-11-6T03:57:46	8.4.4		ffcfbaa584
115836	46.4	999GB	0GB	2463.9	15.9	671.4	18135	17905	0	0	207.2	41.6	2756	17967	31782	114398	3758	63.8		35.2	6.7	22.5	overwriteandwait.t24.s0	2023-11-6T13:23:35	8.5.4		72820d70cf
94053	37.7	1000GB	0GB	1969.9	15.7	518.8	19766	15229	0	0	255.2	41.3	2816	17022	28910	100989	3888	68.3		29.4	6.1	18.0	overwriteandwait.t24.s0	2023-11-6T22:51:55	8.6.7		3f8aeca12e
109152	43.7	1000GB	0GB	2314.4	15.9	625.5	18745	17081	0	0	219.9	40.6	2777	17658	30814	94109	3789	65.9		33.1	6.5	21.2	overwriteandwait.t24.s0	2023-11-7T08:19:27	8.7.3		596718ba99
108629	43.5	1000GB	0GB	2302.8	15.9	622.5	18657	16943	0	0	220.9	42.0	2774	17889	31255	116129	3788	65.2		33.4	6.5	21.1	overwriteandwait.t24.s0	2023-11-7T17:46:35	8.8.0		4d706dc4db

